"Country","QualityofLifeIndex","PurchasingPowerIndex","SafetyIndex","HealthCareIndex","CostofLivingIndex","PropertyPricetoIncomeRatio","TrafficCommuteTimeIndex","PollutionIndex","ClimateIndex","Year"
"Greece",137.4,53.8,60.9,54.2,63.2,9.5,32.2,52.8,92.6,2018
"Hungary",132.3,50.6,63.5,51.1,48.6,13.3,34.1,46.6,78.5,2018
"Argentina",131.8,60.2,38.2,71.3,53.7,10.7,41.6,53.6,98.2,2018
"Bulgaria",129.7,54.4,60.3,52.1,41.2,8.6,31.1,63,81.6,2018
"Bosnia And Herzegovina",129.3,52.4,59.9,55.9,39.3,11.6,27.5,61.6,78.9,2018
"Turkey",127.6,53.8,58.9,70.4,41.8,8.9,46.3,69.4,93.2,2018
"Mexico",126.4,58.2,48.9,68.6,33.6,7.8,42,66.1,82.5,2018
"Serbia",123.5,41.8,62.2,53.4,39.6,17.2,28.9,56.6,82.9,2018
"Chile",122.7,54.5,53.5,61.9,55.2,13.1,35.1,66.8,90.2,2018
"India",122.1,79.3,55.8,67.4,26.9,9.7,46.8,75.9,65.7,2018
"Malaysia",116,73,36.9,65.6,44.7,9.6,37.6,66.5,58.1,2018
"Indonesia",112.9,37.5,55.3,66,39.7,13.1,42.7,60.7,68.2,2018
"Colombia",112.1,38.6,49.3,67.8,35.3,18.1,48.1,62.5,96.7,2018
"Hong Kong",110.3,82.9,79.1,63.8,78.7,41.1,41.3,69.4,83.6,2018
"Russia",103.3,51.1,54.8,56.8,43.9,11.4,48.3,63.3,44.7,2018
"Thailand",101.2,38.6,52.7,80.9,48.9,22.8,39.2,72.9,68.6,2018
"Pakistan",100.3,41.1,48.8,57.5,25.1,12.5,41.6,77.5,71.9,2018
"Brazil",100.1,41.6,29.4,52.7,51.3,16.3,45.3,59.5,94.2,2018
"China",99.4,72.3,60.6,62.9,44.6,28.2,42.5,85.9,78.8,2018
"Philippines",99.1,34,59.9,68.2,36,17.8,44.2,72.5,60.6,2018
"Ukraine",96,30.2,50.6,50.1,26,18.2,38.5,67.2,70.2,2018
"Iran",92.4,45.6,50.6,51.2,34.6,12.5,49.5,81.2,69.5,2018
"Egypt",84.4,24.7,46.3,44.4,25.7,12.7,46.7,87.6,92,2018
"Vietnam",81.1,30.1,47.8,52.4,39.4,21.3,31.1,88.1,71.2,2018
"Denmark",198.6,114.4,75.8,79.4,81.4,6.9,28.5,22.1,81.8,2019
"Switzerland",195.9,129.7,78.5,72.7,121.2,9.6,29.1,22,80,2019
"Finland",194,112.3,77.2,73.5,72.8,8,30.4,11.9,58.6,2019
"Australia",191.1,122.9,57.2,76.4,72.1,7.6,35.3,24,93.8,2019
"Austria",191.1,96.7,78.6,79.2,71.8,10.1,25.2,22,77.7,2019
"Netherlands",188.9,102.5,71.4,77.8,74.8,7.4,29.9,27.4,87.5,2019
"Iceland",187.8,91.8,76.7,66.4,101.9,6.6,19.7,15.2,68.8,2019
"Germany",187,116.2,65.5,74.3,67.6,9,29.9,28,82.5,2019
"New Zealand",185.6,101.1,60.4,73.6,72.6,8.3,31.2,22.7,95.5,2019
"Norway",181.9,103.6,64.7,74.1,101,8.4,27.1,19.9,71.2,2019
"Estonia",180.9,76,79.2,72.1,51,9.3,25.7,18.1,64.3,2019
"Japan",180.5,103.1,86.3,80.4,83.3,11.2,40,37.1,84.8,2019
"United States",179.2,122,52.9,69.4,69.9,3.6,32.9,33.9,77.5,2019
"Sweden",178.7,111.4,50.7,71,71.6,10.3,30.3,18,74.9,2019
"Slovenia",176,75.4,77.4,62.8,52.5,10.2,24.8,24.3,78.1,2019
"Spain",174.2,83.8,67.5,77.8,54.7,9.2,29.4,39.4,94.2,2019
"United Kingdom",170.8,105.7,57.3,74.7,65.3,9.2,34.6,39.4,87.8,2019
"Canada",170.3,109.4,60.5,71,65,7.7,33.8,27.8,52.5,2019
"Qatar",167.8,138.3,86.7,72.4,59.1,5.7,31.7,66.5,36,2019
"United Arab Emirates",167.8,119.6,83.7,68,56.2,4.4,37.5,53.1,45.2,2019
"Croatia",165.3,60.3,75.3,64.1,49.2,11.6,29.1,31,89,2019
"Portugal",163.5,55.2,67.9,70.7,50.4,12.7,29,31.6,97.5,2019
"Belgium",162.1,95.1,57.5,79.4,73,7.2,34.9,49.9,86,2019
"Ireland",160.8,95.1,55.5,48.6,75.3,7.9,35.8,31.1,89.1,2019
"Czech Republic",158.8,71.3,73.3,74.7,45.1,15.2,30,41,77.1,2019
"France",157.8,91.6,53.6,78.6,74.9,12.9,35.3,42.7,88.3,2019
"Cyprus",157.6,75.3,70.7,50.2,55.6,7.2,20.3,53.8,92.2,2019
"Singapore",156.9,103.8,78.5,70.3,69.8,21.6,42.1,32.3,57.5,2019
"Lithuania",156.4,60.3,63.5,67.6,45.9,11.1,27.2,30.8,69.9,2019
"Israel",153.8,92.5,67.8,73.4,74.3,14,36.3,57.3,93.8,2019
"Slovakia",153.1,63.2,70.5,60.1,45,10.3,29.6,41.9,78.1,2019
"Saudi Arabia",152.7,118.6,70.3,59.1,47.6,2.9,29.6,67.3,41.4,2019
"South Korea",149.5,103.4,66,84.5,76.9,17.6,40,54.2,68.4,2019
"Latvia",149.2,55.2,63.2,59.7,49.2,9.4,31.4,35,74.7,2019
"Poland",148,70,69.9,62.2,39.1,10.3,32.2,52.4,76,2019
"Italy",145.7,77.5,55,67.1,69.2,10,34.7,53.8,91.2,2019
"Belarus",141.5,44.6,76.5,58,33.1,14.3,28.8,41,64.4,2019
"Romania",140.3,61.2,72.2,54.5,36.5,10.2,34.4,55.4,77.6,2019
"Greece",137.8,49.6,61.4,55.2,56.7,9.8,32.2,51.9,94.2,2019
"South Africa",135.3,83,23.2,62.6,42.5,4.1,40.3,56.9,96,2019
"Hungary",134.5,54.7,64.8,48.2,42,12.6,35.2,46.5,78.7,2019
"Taiwan",133.8,56.4,82.6,86.2,59.8,28.9,30.9,63.5,84.4,2019
"Bulgaria",130.6,52.2,60,54,37.2,8.7,28.8,64,82.8,2019
"Turkey",125.5,45.3,59.6,69.4,35.2,9.3,44.8,69.2,93.3,2019
"Bosnia And Herzegovina",124.5,49.2,56.2,53.2,35.7,12.3,26.4,63.5,80.5,2019
"Chile",124.1,54.1,53.2,65.5,47.7,13.5,36.8,65.5,90.2,2019
"Mexico",123.5,50,47.7,69.7,32.7,10.2,39.1,66,86.3,2019
"Argentina",122.5,55,37.4,69.4,33.1,19,43,52.3,98.3,2019
"Malaysia",122.1,73.1,39.2,67.6,39.4,9.8,35.3,63.7,60.1,2019
"Georgia",120.9,33.2,80.1,51.3,28.8,12.7,34.3,72.5,84.2,2019
"Serbia",119.8,39.9,62.7,52.6,35.4,18.6,29.7,58.9,83.2,2019
"India",117.5,66.9,57.3,68.3,24.2,11.3,45.7,75.8,65.7,2019
"Panama",113.1,41.3,53.6,61.4,51.4,12.7,36.5,62,67.8,2019
"Jordan",112.9,41.7,56.2,66.1,55,7.7,42.4,80.4,89,2019
"Lebanon",111.2,54,55.7,65.9,58.1,13.4,37.4,87.4,94.7,2019
"North Macedonia",110.6,39.8,60.7,59,31.6,13.7,27.9,80.9,76.3,2019
"Colombia",108.4,34.7,48.7,67.5,30.1,18.8,45.1,61.7,86,2019
"Indonesia",107.2,33,54,62,36.2,13.8,42.9,62.8,69,2019
"Russia",104.9,45.4,58.1,57.6,35.5,12.4,46,62.8,46.5,2019
"Pakistan",104.6,38.6,53.3,60.6,20.4,14.1,38.6,75.9,73,2019
"Thailand",103.3,40.9,53.3,79.1,47.5,21.9,39.4,72.2,69.4,2019
"Ukraine",102.3,32.7,51.1,51,27.9,14.3,37.4,66.6,70.7,2019
"Hong Kong",100.9,69.3,80.7,67.3,78.1,49.4,41,66.4,83.6,2019
"Brazil",100.3,37.4,29.8,54.6,42.8,18.7,43.4,57.7,95.3,2019
"China",97.9,69,54.5,64,39.2,29.1,42.5,81.9,78.9,2019
"Sri Lanka",95.3,27.3,59,72.3,30.2,26.3,51.9,57.7,59.1,2019
"Philippines",90.7,29.5,59.2,65.9,35.1,21.8,44.1,74.5,60.2,2019
"Vietnam",88.8,33.3,51.2,54.5,37.7,19.7,28.3,87.1,71.2,2019
"Kazakhstan",87.2,38.8,33.5,51.3,29.8,11.5,29.8,74.3,39.8,2019
"Iran",87,37.7,50.7,51.2,35.8,16.9,48.4,79.3,71,2019
"Egypt",84,23.7,49.3,44.2,26.5,13.6,49.2,86.5,92,2019
"Denmark",192.7,100.9,74.9,80,83,7.5,28.8,21.3,81.8,2020
"Switzerland",192,119.5,78.4,72.4,122.4,8.7,29.1,22.4,79.2,2020
"Finland",190.2,99.9,76.7,75.8,70.3,8.3,29.9,11.5,58.9,2020
"Australia",186.2,107.3,58.6,77.4,73.5,7.5,34.7,23.5,92.7,2020
"Netherlands",183.7,90.7,72.4,74.6,73.7,7.5,29.4,27.4,87.6,2020
"Austria",182.5,82.4,76.3,78.7,70.4,10.9,26.3,22.2,77.3,2020
"Iceland",181.7,79.4,76.6,65.9,100.5,6.7,20.1,16.2,68.8,2020
"New Zealand",181,92.7,59.1,73.8,72.5,8.5,31.1,23.4,95.5,2020
"Germany",179.8,102.4,65.2,73.3,65.3,9.4,31,29,83,2020
"Estonia",177.8,71.3,76.9,72.7,50.9,9.1,24.5,19.8,64.3,2020
"Sweden",175.9,101.7,52.9,69.2,69.8,9.3,30.5,18.1,74,2020
"Norway",175.2,88.4,64.6,74.4,101.4,8.8,27,20.3,71.4,2020
"Slovenia",172.2,66.3,78.9,64.6,53.4,10.5,27.3,24.1,77.6,2020
"United States",172.1,109.5,52.8,69.3,71.1,3.5,32.9,36.9,77.5,2020
"Spain",169.8,72,68,78.9,53.8,9.4,29.1,40,94.2,2020
"Japan",168,87.3,79.3,81.1,83.3,13,39.2,39.6,84.8,2020
"Oman",167.1,81,79.2,58.2,49.3,9.1,22.8,37.7,67.2,2020
"Canada",163.5,95.1,60.3,71.6,67.6,8,33.9,27.8,50.6,2020
"Portugal",162.9,49.4,70.4,71.9,49.5,12.7,30,30.9,97.3,2020
"United Kingdom",162.7,91.7,56.3,74.5,67.3,10.1,34.5,40.6,87.6,2020
"Qatar",162.3,111.7,88.1,73.3,64,5.8,29.7,61.1,36,2020
"Lithuania",159.4,57.8,66.9,69.5,44.3,10.9,26.1,28.8,67.8,2020
"Croatia",159,50.4,75.3,62.7,49.7,13.7,29.1,30.5,89,2020
"United Arab Emirates",156.7,91.6,84.3,67,62,5.3,36.8,51.2,45.2,2020
"Czech Republic",156.2,62.8,74.5,74.6,46.1,15.4,29.7,40.2,77.1,2020
"France",153.9,80.4,53.2,80,74.1,13,34.8,43.6,90.2,2020
"Ireland",153.5,80.9,54.6,51.9,75.9,7.5,37.7,34,89.1,2020
"Belgium",153.5,86.3,56,74.3,71.8,6.9,36.1,52.9,86,2020
"Slovakia",152.5,56.9,70.8,60,44.5,10.2,29.1,39.7,78.1,2020
"Saudi Arabia",150.6,100,73.8,59.1,48.3,2.8,28.6,65.1,46,2020
"Latvia",150,52.5,63,62.9,47.9,8.8,32.9,33.7,74.7,2020
"Israel",149.9,78.1,70.4,73.3,81.2,12.8,35.9,57.2,93.8,2020
"Cyprus",147.9,57.4,70,51.8,57.9,8.2,24,53.6,92.8,2020
"Singapore",144.4,89,69.4,70.8,81.1,22.3,41.3,33.5,57.5,2020
"Taiwan",143.2,65.7,84.3,86.7,61.4,23.7,31.9,63.4,84.4,2020
"Poland",141.8,59.6,71.5,61,40,11.4,31.7,54.5,76.1,2020
"Italy",140.8,65.6,55.7,66.6,67.3,9.7,34.4,55.6,92.3,2020
"South Korea",139,85.2,72,82,78.2,17.4,39.6,62.5,68.4,2020
"Belarus",134.8,37,75,59,34.7,14.6,30.7,43.6,64.4,2020
"Greece",133.1,43.7,59.7,56.2,55.7,10.6,33.8,52.5,94.2,2020
"Romania",132.4,48.9,72.4,55.1,35.3,11.3,34.7,58.4,77.6,2020
"South Africa",132,73.6,22.5,64.1,42.9,3.9,39.4,57.3,95.3,2020
"Bulgaria",129.8,49.4,61.5,55.4,36.7,8.5,29.4,65.3,82.8,2020
"Hungary",128.2,47.6,64.9,47.8,40.9,14.8,35.8,48.3,79.5,2020
"Turkey",127.1,40.8,60.5,69.8,34.7,7.8,44.6,67.4,93.3,2020
"Uruguay",126,37.5,46.2,66.3,51,16.3,39.9,44.8,98,2020
"Ecuador",125.1,36.1,49.1,70.6,41,12.7,37.5,57,94.5,2020
"Bosnia And Herzegovina",121.9,41.8,57,52.3,36,12.6,26.7,62.3,80.5,2020
"Chile",119.8,42.5,54.8,65.4,43.6,14.9,35.4,65.8,90.2,2020
"Mexico",118.5,41.8,46,70.1,35.7,10.7,39.4,66.1,86.3,2020
"Malaysia",118.4,64.5,41.2,68.1,39.1,9.9,37,63.2,57.9,2020
"Serbia",116.3,36.7,62.6,51.3,35.7,18.9,30.4,60.3,83.2,2020
"Georgia",115.9,24.9,79.8,51.2,28.5,14.2,36,71.1,84.2,2020
"Kuwait",115.8,85.6,65.2,56.2,50.4,12.3,34.4,68.7,20.2,2020
"Argentina",115.3,47.2,38.2,69.3,33,24.5,43.1,50.7,98.3,2020
"Jordan",112.4,34.9,59.2,64.6,53.7,8.4,42,77.8,89,2020
"North Macedonia",110.5,37.2,61.3,56.4,31.6,12.6,27.6,80.2,76.3,2020
"India",108.6,54.3,56.7,67.1,24.6,11.4,47,78.9,64.9,2020
"Panama",108.4,34.2,52.8,59.9,54.2,12.6,36.5,63.1,67.8,2020
"Lebanon",106.6,44.5,56.6,64.4,60.5,13.2,37.4,88.4,94.7,2020
"Colombia",105.8,31.1,45.2,67.2,30.7,19.7,47.5,62.8,96.7,2020
"Brazil",105.6,32.8,31.1,56.3,40.2,16.4,41.7,55,97.2,2020
"Morocco",105.5,35.2,51.3,45.7,34.3,14.2,36.9,70.6,91.7,2020
"Pakistan",105.4,30.6,55.9,60.6,22,12,38.6,74.3,71.9,2020
"Ukraine",104.8,31.8,51.1,52.3,33.2,12.2,38.7,65.1,71.4,2020
"China",102.8,60.9,68.2,64.5,40,29.1,41.8,80.8,79.2,2020
"Russia",102.3,38.9,58.9,57.6,39.2,10.8,45.3,62.8,40.4,2020
"Thailand",101.9,35.5,59.5,77.9,49.8,22.3,38.2,75.1,69.4,2020
"Hong Kong",99.1,65.3,79.3,66.1,77.2,47.5,41.5,67.7,83.6,2020
"Indonesia",97.5,25.1,54.2,60.5,37.3,18.9,43.1,66.6,74.1,2020
"Kazakhstan",88.3,38.4,38,50.7,30.6,10.9,31.1,75.1,39.8,2020
"Vietnam",87.5,28.1,54.7,57.7,38.3,21.4,30.2,86.5,71.2,2020
"Egypt",86.5,22.4,53.1,45.8,29.5,13,49.8,85.6,92,2020
"Peru",85.5,34,31.8,56.2,38.7,15,48.3,84.1,97.7,2020
"Philippines",85.4,23.5,57.8,67.5,37.6,24.6,44.6,74.3,60.8,2020
"Sri Lanka",85.2,24.5,59.8,72.5,31.6,31.1,59,59.1,59.1,2020
"Iran",74.1,22.7,50.7,51.7,39,25.1,48,77.4,71,2020
"Kenya",70.6,27.3,38.3,55.6,40.2,31.6,56.7,76.6,99.8,2020
"Bangladesh",70,33.2,36.1,42.8,32.3,13.1,56.7,86.2,71.3,2020
"Nigeria",55.7,13.5,36.2,51.6,31,16.7,61.1,87.6,60.8,2020
"Switzerland",190.8,111,78.7,74.5,131.7,8.4,28.7,20.1,80,2021
"Denmark",190,94.7,73.3,80,91.7,6.7,28.7,20.4,81.8,2021
"Netherlands",183.3,83.9,72.8,75.8,78.6,7.4,27.8,25.3,87.1,2021
"Finland",182.8,89.1,73,76.4,77.5,8.6,29,11.9,56.6,2021
"Austria",182.4,78.2,74.8,78.4,75.5,10.4,25.7,19.2,77.8,2021
"Australia",181.5,99.3,57.6,77.7,84.1,7.4,35,23.5,92.7,2021
"Iceland",179.1,71.9,75.9,65.7,96.8,6.3,20,16.2,68.8,2021
"Germany",176.8,93.7,64.6,73.8,70.6,9.1,31.4,27.5,83,2021
"New Zealand",175.8,81.4,57.7,73.6,79.1,8.1,30.7,23.8,96.4,2021
"Norway",173.6,79.4,66.6,75.5,106.1,8.5,26.9,18.1,68.7,2021
"Estonia",173.6,61.2,76.6,72.8,56.5,9.1,24.7,19,64.3,2021
"Oman",172.1,84.4,79.7,58.4,50.2,5.8,23,37.6,67.2,2021
"Sweden",171.4,90.6,52.8,68.8,79.2,8.6,29.9,18.4,74.9,2021
"Slovenia",168.2,56.1,78.2,65.3,59.4,10.9,26.8,22.7,77.6,2021
"United States",167,102.6,52.3,69,71.9,4,32.9,38.9,77.3,2021
"Spain",164.5,62.7,66.9,78.8,59.1,9.6,29.4,39.6,93.2,2021
"Japan",162.3,76.5,78,80.7,87.8,13,39.9,39.4,85.3,2021
"Portugal",161.9,45,70.1,71.9,52.9,12.7,29.6,29.6,97.7,2021
"Lithuania",160,54.6,66.2,71,47.7,11,25.7,27,69.9,2021
"Canada",160,82.8,58.8,71.8,70.1,7.5,33.7,28.1,56.7,2021
"United Kingdom",159,82.6,54.7,74.9,71,9.6,34.4,40.2,88,2021
"Czech Republic",156.3,56.4,74.7,75.4,49.2,15.5,29.7,36.3,77.1,2021
"Croatia",156.1,43.1,75.1,64.2,56.4,14.2,28.1,30.6,89.7,2021
"United Arab Emirates",156,85.7,84.6,68,61.7,4.9,36.3,50.4,45.2,2021
"Qatar",154.6,93.1,87.7,73,64.2,6,30.5,60.2,36,2021
"Belgium",150.9,76.5,55.8,75.2,78.5,6.9,36.2,50.3,86,2021
"Ireland",150.9,73.8,55,52.8,83.1,7.4,37.7,33.6,89.1,2021
"France",150.7,74.1,50.8,81,80.6,13.5,34.5,41.8,89.9,2021
"Slovakia",149.7,50.4,70.3,60.9,49.1,11.1,27.8,39.1,78.1,2021
"Latvia",147.6,45.9,62.8,62.2,52.9,8.5,31.2,33.9,74.7,2021
"Saudi Arabia",147.4,88.2,74.1,60.7,49.9,2.6,28.4,64.1,46,2021
"Israel",144.1,70.4,68.8,73.8,86.6,13.7,35.8,58.4,93.8,2021
"Cyprus",144.1,52.3,68,52.7,64,7.1,23.4,56.8,93.3,2021
"Singapore",143.8,83.6,67,70.9,85.6,19.4,41.2,33.2,57.5,2021
"Taiwan",138.8,56.1,84.8,86.4,65.2,23.6,31.3,62.9,81.6,2021
"Italy",138.6,58.7,55.6,66.8,73.1,9.5,34.2,53.9,91.5,2021
"Hungary",134,49.8,65.2,51.6,42.7,11.6,35.8,47.8,79.5,2021
"Poland",132.6,47.1,70.7,58.3,42,14,31.3,54.3,75.9,2021
"South Africa",132.2,72.9,22.9,63.9,41.7,4,39.3,57,95.3,2021
"Romania",131.7,45.2,71.7,56.1,38.5,10.7,34.1,58.4,77.7,2021
"Puerto Rico",130.8,69.2,36.6,55.6,69.5,3.6,34.2,50.4,71.2,2021
"South Korea",130,76.6,73.1,82.3,81.2,23.6,39.9,61.8,68.4,2021
"Greece",129.9,38.9,55.9,57,61,10.1,33.9,51.9,94.2,2021
"Bulgaria",126.3,40.3,61.9,56.1,40.9,9,29.4,64.5,82.8,2021
"Turkey",126,35.3,60.5,70.7,31.5,8.2,44.6,66.2,93.3,2021
"Bosnia And Herzegovina",125.7,42.6,57,53.5,38.6,10.7,25.9,60.7,80.5,2021
"Uruguay",124.6,30.6,48.8,67.7,51.1,17.3,37.7,45.7,98,2021
"Costa Rica",121.7,39,44.7,62.9,50.6,10.1,60.2,44.1,99.5,2021
"Mexico",120.3,35.5,45,72.5,35.1,10.5,39,61.2,86.6,2021
"Georgia",118.9,25.7,77.4,53.8,28,14.2,35.4,69.7,88.5,2021
"Ecuador",118.8,30.5,45.6,68.8,40.1,12.6,39.6,58.3,94.5,2021
"Malaysia",116.9,56.1,42.1,69.6,39.5,9.9,37,62.6,59.1,2021
"Serbia",116.2,35.8,61.7,51.6,39.2,17.1,31.1,61.2,83.2,2021
"Jordan",114,33.1,59.3,65.4,52.2,8,41.4,76.1,89,2021
"Kuwait",114,75.3,66,59,49.4,13.2,33.7,66.7,20.2,2021
"Argentina",110.5,34.6,36.7,68.6,37.9,22.7,43.2,50.7,98.3,2021
"Panama",110.3,32.1,54.2,60.4,54.1,12.3,37.6,59.8,67.8,2021
"North Macedonia",108.5,32,61.4,56.5,34.1,12.7,27.2,80,76.3,2021
"Ukraine",107.4,30.1,51.7,53.4,29.2,10.8,37.9,64.3,70.8,2021
"Belarus",107.3,32,39.7,44.4,30.7,16.8,30.1,44.5,64.4,2021
"Pakistan",105.1,27.3,56.1,60.5,21.6,12.6,37.8,73.4,73.6,2021
"Brazil",104.7,28.7,32.2,57.3,31.8,16.1,41.7,54.5,92.4,2021
"India",104.5,47.1,55.3,66.2,25.2,11.3,46.7,79.6,65.3,2021
"Morocco",104.4,32.2,50.9,45.8,36.9,13.5,36.3,70.4,90,2021
"China",103.1,57.5,69.8,66.4,42.5,29,40.9,81.5,80.2,2021
"Azerbaijan",102.9,25.8,68.3,44,30.9,16.6,39.4,75.4,91.4,2021
"Russia",101.7,34.6,59.9,58.4,33.2,11.1,44.6,62.3,38.5,2021
"Colombia",101.3,26.1,44.2,66.7,31,18.7,47.3,62.9,88.3,2021
"Thailand",100.3,31.4,60.6,78.1,49.3,22.2,39.2,75.4,69.4,2021
"Chile",99.9,33.3,47.9,63.7,49.3,17.6,35.6,79,90.2,2021
"Hong Kong",99.3,62.4,78.3,66.3,79.9,45.2,42.3,67.3,83.6,2021
"Kazakhstan",96.4,34.9,46,60.1,29.8,9.6,33.6,72.6,39.8,2021
"Lebanon",94.5,29.5,53,63.3,75.9,14.1,39.1,89.3,94.7,2021
"Indonesia",90.1,20.9,53.8,60.5,37.4,22,43.4,67.1,68.5,2021
"Vietnam",88.4,27.3,53.9,58.3,38,20.6,29.6,85.9,71.1,2021
"Egypt",86.3,20,53.2,46.2,30.1,13.6,49.1,84.3,92,2021
"Peru",83.3,28.8,33.4,56.4,36.3,16.9,48.8,82.7,97.7,2021
"Sri Lanka",79.8,20.8,58.8,72.6,31.3,35,57.2,59.9,59.1,2021
"Philippines",78.4,19.7,57.8,67.1,40.7,30.1,44,74.1,61,2021
"Kenya",75.8,27.7,38.6,55.8,36.3,27.3,57.4,75.9,99.8,2021
"Bangladesh",65.3,24.1,35.8,42.7,33.3,14.4,58.5,84.9,72.9,2021
"Iran",64.7,19,50.8,52.2,41.3,34.2,47.4,76.1,71,2021
"Nigeria",52,9.8,36.1,48.9,29.7,17.7,61.7,87.3,60.8,2021
